"Pincode","State","District","Hospitalized","Deceased","Recovered"
233305,"UP","Ghazipur",5,0,0
232336,"UP","Ghazipur",5,0,0
232331,"UP","Ghazipur",5,0,0
233224,"UP","Ghazipur",5,0,0
233226,"UP","Ghazipur",5,0,0
232327,"UP","Ghazipur",5,0,0
233229,"UP","Ghazipur",5,0,0
233230,"UP","Ghazipur",5,0,0
232328,"UP","Ghazipur",5,0,0
233223,"UP","Ghazipur",5,0,0
233001,"UP","Ghazipur",5,0,0
233304,"UP","Ghazipur",5,0,0
232326,"UP","Ghazipur",5,0,0
233225,"UP","Ghazipur",5,0,0
222127,"UP","Jaunpur",3,0,0
223104,"UP","Jaunpur",3,0,0
222003,"UP","Jaunpur",3,0,0
222101,"UP","Jaunpur",3,0,0
222145,"UP","Jaunpur",3,0,0
222136,"UP","Jaunpur",3,0,0
222125,"UP","Jaunpur",3,0,0
222109,"UP","Jaunpur",3,0,0
222137,"UP","Jaunpur",3,0,0
222149,"UP","Jaunpur",3,0,0
230002,"UP","Pratapgarh",3,0,0
784165,"UP","Lakhimpur",4,0,0
224116,"UP","Bara Banki",1,0,0
784161,"UP","Lakhimpur",4,0,0
224117,"UP","Bara Banki",1,0,0
787031,"UP","Lakhimpur",4,0,0
230401,"UP","Pratapgarh",3,0,0
262406,"UP","Bareilly",6,0,0
243005,"UP","Bareilly",6,0,0
229307,"UP","Rae Bareli",2,0,0
273207,"UP","Maharajganj",6,0,0
787023,"UP","Lakhimpur",4,0,0
230402,"UP","Pratapgarh",3,0,0
787034,"UP","Lakhimpur",4,0,0
230130,"UP","Pratapgarh",3,0,0
787055,"UP","Lakhimpur",4,0,0
230302,"UP","Pratapgarh",3,0,0
784164,"UP","Lakhimpur",4,0,0
229408,"UP","Pratapgarh",3,0,0
787033,"UP","Lakhimpur",4,0,0
230502,"UP","Pratapgarh",3,0,0
276288,"UP","Azamgarh",3,0,0
223224,"UP","Azamgarh",3,0,0
276404,"UP","Azamgarh",3,0,0
276142,"UP","Azamgarh",3,0,0
276127,"UP","Azamgarh",3,0,0
276121,"UP","Azamgarh",3,0,0
273311,"UP","Maharajganj",6,0,0
275301,"UP","Azamgarh",3,0,0
210207,"UP","Banda",2,0,0
223227,"UP","Azamgarh",3,0,0
210129,"UP","Banda",2,0,0
276141,"UP","Azamgarh",3,0,0
229201,"UP","Rae Bareli",2,0,0
223222,"UP","Azamgarh",3,0,0
229311,"UP","Rae Bareli",2,0,0
275302,"UP","Azamgarh",3,0,0
229202,"UP","Rae Bareli",2,0,0
276301,"UP","Azamgarh",3,0,0
209304,"UP","Kanpur Nagar",15,0,0
276137,"UP","Azamgarh",3,0,0
225203,"UP","Bara Banki",1,0,0
229207,"UP","Rae Bareli",2,0,0
225003,"UP","Bara Banki",1,0,0
229304,"UP","Rae Bareli",2,0,0
225412,"UP","Bara Banki",1,0,0
276136,"UP","Azamgarh",3,0,0
275307,"UP","Azamgarh",3,0,0
276124,"UP","Azamgarh",3,0,0
276126,"UP","Azamgarh",3,0,0
283204,"UP","Firozabad",4,0,0
283205,"UP","Firozabad",4,0,0
283206,"UP","Firozabad",4,0,0
283136,"UP","Firozabad",4,0,0
283135,"UP","Firozabad",4,0,0
283145,"UP","Firozabad",4,0,0
245208,"UP","Ghaziabad",22,0,1
201005,"UP","Ghaziabad",22,0,1
230201,"UP","Pratapgarh",3,0,0
201301,"UP","Ghaziabad",22,0,1
230135,"UP","Pratapgarh",3,0,0
201303,"UP","Ghaziabad",22,0,1
230306,"UP","Pratapgarh",3,0,0
245201,"UP","Ghaziabad",22,0,1
230128,"UP","Pratapgarh",3,0,0
262305,"UP","Pilibhit",2,0,0
262001,"UP","Pilibhit",2,0,0
243002,"UP","Bareilly",6,0,0
243003,"UP","Bareilly",6,0,0
250401,"UP","Meerut",25,0,0
225206,"UP","Bara Banki",1,0,0
225205,"UP","Bara Banki",1,0,0
225415,"UP","Bara Banki",1,0,0
225121,"UP","Bara Banki",1,0,0
225305,"UP","Bara Banki",1,0,0
225120,"UP","Bara Banki",1,0,0
225403,"UP","Bara Banki",1,0,0
225401,"UP","Bara Banki",1,0,0
225123,"UP","Bara Banki",1,0,0
225122,"UP","Bara Banki",1,0,0
225124,"UP","Bara Banki",1,0,0
229126,"UP","Rae Bareli",2,0,0
250110,"UP","Meerut",25,0,0
229122,"UP","Rae Bareli",2,0,0
250104,"UP","Meerut",25,0,0
229316,"UP","Rae Bareli",2,0,0
225201,"UP","Bara Banki",1,0,0
225409,"UP","Bara Banki",1,0,0
250611,"UP","Baghpat",2,0,0
250621,"UP","Baghpat",2,0,0
250609,"UP","Baghpat",2,0,0
250623,"UP","Baghpat",2,0,0
250345,"UP","Baghpat",2,0,0
250606,"UP","Baghpat",2,0,0
250620,"UP","Baghpat",2,0,0
250601,"UP","Baghpat",2,0,0
262202,"UP","Pilibhit",2,0,0
262203,"UP","Pilibhit",2,0,0
262124,"UP","Pilibhit",2,0,0
262201,"UP","Pilibhit",2,0,0
243003,"UP","Pilibhit",2,0,0
262302,"UP","Pilibhit",2,0,0
262121,"UP","Pilibhit",2,0,0
262122,"UP","Pilibhit",2,0,0
243123,"UP","Pilibhit",2,0,0
273163,"UP","Maharajganj",6,0,0
273301,"UP","Maharajganj",6,0,0
273305,"UP","Maharajganj",6,0,0
208006,"UP","Kanpur Nagar",15,0,0
243123,"UP","Bareilly",6,0,0
243302,"UP","Bareilly",6,0,0
243303,"UP","Bareilly",6,0,0
243401,"UP","Bareilly",6,0,0
229206,"UP","Rae Bareli",2,0,0
229401,"UP","Rae Bareli",2,0,0
229801,"UP","Rae Bareli",2,0,0
229406,"UP","Rae Bareli",2,0,0
229309,"UP","Rae Bareli",2,0,0
229404,"UP","Rae Bareli",2,0,0
229209,"UP","Rae Bareli",2,0,0
229208,"UP","Rae Bareli",2,0,0
209206,"UP","Kanpur Nagar",15,0,0
243407,"UP","Bareilly",6,0,0
250341,"UP","Meerut",25,0,0
243006,"UP","Bareilly",6,0,0
250005,"UP","Meerut",25,0,0
229305,"UP","Rae Bareli",2,0,0
229302,"UP","Rae Bareli",2,0,0
229205,"UP","Rae Bareli",2,0,0
229124,"UP","Rae Bareli",2,0,0
208016,"UP","Kanpur Nagar",15,0,0
208010,"UP","Kanpur Nagar",15,0,0
273308,"UP","Maharajganj",6,0,0
273309,"UP","Maharajganj",6,0,0
273310,"UP","Maharajganj",6,0,0
283104,"UP","Agra",42,0,5
282006,"UP","Agra",42,0,5
273306,"UP","Maharajganj",6,0,0
273405,"UP","Maharajganj",6,0,0
273303,"UP","Maharajganj",6,0,0
273157,"UP","Maharajganj",6,0,0
273304,"UP","Maharajganj",6,0,0
273151,"UP","Maharajganj",6,0,0
273162,"UP","Maharajganj",6,0,0
273161,"UP","Maharajganj",6,0,0
283142,"UP","Firozabad",4,0,0
243122,"UP","Bareilly",6,0,0
243004,"UP","Bareilly",6,0,0
226001,"UP","Lucknow",17,0,0
273155,"UP","Maharajganj",6,0,0
208022,"UP","Kanpur Nagar",15,0,0
210001,"UP","Banda",2,0,0
272171,"UP","Basti",5,0,0
210121,"UP","Banda",2,0,0
208027,"UP","Kanpur Nagar",15,0,0
229204,"UP","Rae Bareli",2,0,0
208007,"UP","Kanpur Nagar",15,0,0
229306,"UP","Rae Bareli",2,0,0
208002,"UP","Kanpur Nagar",15,0,0
229103,"UP","Rae Bareli",2,0,0
250402,"UP","Meerut",25,0,0
250002,"UP","Meerut",25,0,0
242123,"UP","Shahjahanpur",1,0,0
243126,"UP","Bareilly",6,0,0
242221,"UP","Shahjahanpur",1,0,0
243201,"UP","Bareilly",6,0,0
250103,"UP","Meerut",25,0,0
250502,"UP","Meerut",25,0,0
201009,"UP","Ghaziabad",22,0,1
283130,"UP","Firozabad",4,0,0
283203,"UP","Firozabad",4,0,0
225125,"UP","Bara Banki",1,0,0
201001,"UP","Ghaziabad",22,0,1
225204,"UP","Bara Banki",1,0,0
201102,"UP","Ghaziabad",22,0,1
225405,"UP","Bara Banki",1,0,0
245304,"UP","Ghaziabad",22,0,1
225001,"UP","Bara Banki",1,0,0
225208,"UP","Bara Banki",1,0,0
203405,"UP","Bulandshahr",3,0,0
201014,"UP","Ghaziabad",22,0,1
203001,"UP","Bulandshahr",3,0,0
245101,"UP","Ghaziabad",22,0,1
203396,"UP","Bulandshahr",3,0,0
201016,"UP","Ghaziabad",22,0,1
203399,"UP","Bulandshahr",3,0,0
209305,"UP","Kanpur Nagar",15,0,0
209402,"UP","Kanpur Nagar",15,0,0
209217,"UP","Kanpur Nagar",15,0,0
226104,"UP","Lucknow",17,0,0
226007,"UP","Lucknow",17,0,0
226014,"UP","Lucknow",17,0,0
226029,"UP","Lucknow",17,0,0
226501,"UP","Lucknow",17,0,0
262302,"UP","Bareilly",6,0,0
243403,"UP","Bareilly",6,0,0
243506,"UP","Bareilly",6,0,0
262201,"UP","Bareilly",6,0,0
242303,"UP","Shahjahanpur",1,0,0
250004,"UP","Meerut",25,0,0
243202,"UP","Bareilly",6,0,0
243402,"UP","Bareilly",6,0,0
226018,"UP","Lucknow",17,0,0
242407,"UP","Shahjahanpur",1,0,0
223226,"UP","Azamgarh",3,0,0
242042,"UP","Shahjahanpur",1,0,0
243503,"UP","Bareilly",6,0,0
243505,"UP","Bareilly",6,0,0
250404,"UP","Meerut",25,0,0
225416,"UP","Bara Banki",1,0,0
225202,"UP","Bara Banki",1,0,0
222144,"UP","Jaunpur",3,0,0
225413,"UP","Bara Banki",1,0,0
208017,"UP","Kanpur Nagar",15,0,0
225304,"UP","Bara Banki",1,0,0
208020,"UP","Kanpur Nagar",15,0,0
225303,"UP","Bara Banki",1,0,0
208004,"UP","Kanpur Nagar",15,0,0
208019,"UP","Kanpur Nagar",15,0,0
208021,"UP","Kanpur Nagar",15,0,0
203150,"UP","Bulandshahr",3,0,0
208005,"UP","Kanpur Nagar",15,0,0
203206,"UP","Bulandshahr",3,0,0
208009,"UP","Kanpur Nagar",15,0,0
203408,"UP","Bulandshahr",3,0,0
208008,"UP","Kanpur Nagar",15,0,0
226030,"UP","Lucknow",17,0,0
226016,"UP","Lucknow",17,0,0
226202,"UP","Lucknow",17,0,0
229310,"UP","Rae Bareli",2,0,0
208025,"UP","Kanpur Nagar",15,0,0
229402,"UP","Rae Bareli",2,0,0
208012,"UP","Kanpur Nagar",15,0,0
208015,"UP","Kanpur Nagar",15,0,0
208003,"UP","Kanpur Nagar",15,0,0
229211,"UP","Rae Bareli",2,0,0
208024,"UP","Kanpur Nagar",15,0,0
229120,"UP","Rae Bareli",2,0,0
262203,"UP","Bareilly",6,0,0
243203,"UP","Bareilly",6,0,0
208023,"UP","Kanpur Nagar",15,0,0
242401,"UP","Shahjahanpur",1,0,0
787056,"UP","Lakhimpur",4,0,0
226101,"UP","Lucknow",17,0,0
787053,"UP","Lakhimpur",4,0,0
276405,"UP","Azamgarh",3,0,0
242307,"UP","Shahjahanpur",1,0,0
242223,"UP","Shahjahanpur",1,0,0
243301,"UP","Bareilly",6,0,0
243501,"UP","Bareilly",6,0,0
208001,"UP","Kanpur Nagar",15,0,0
201011,"UP","Ghaziabad",22,0,1
222131,"UP","Jaunpur",3,0,0
226303,"UP","Lucknow",17,0,0
209214,"UP","Kanpur Nagar",15,0,0
226301,"UP","Lucknow",17,0,0
208011,"UP","Kanpur Nagar",15,0,0
226021,"UP","Lucknow",17,0,0
226201,"UP","Lucknow",17,0,0
226025,"UP","Lucknow",17,0,0
209203,"UP","Kanpur Nagar",15,0,0
226027,"UP","Lucknow",17,0,0
208014,"UP","Kanpur Nagar",15,0,0
226020,"UP","Lucknow",17,0,0
208013,"UP","Kanpur Nagar",15,0,0
226010,"UP","Lucknow",17,0,0
229210,"UP","Rae Bareli",2,0,0
229130,"UP","Rae Bareli",2,0,0
229129,"UP","Rae Bareli",2,0,0
203132,"UP","Bulandshahr",3,0,0
203155,"UP","Bulandshahr",3,0,0
203391,"UP","Bulandshahr",3,0,0
203395,"UP","Bulandshahr",3,0,0
203407,"UP","Bulandshahr",3,0,0
203202,"UP","Bulandshahr",3,0,0
226302,"UP","Lucknow",17,0,0
226012,"UP","Lucknow",17,0,0
226103,"UP","Lucknow",17,0,0
209401,"UP","Kanpur Nagar",15,0,0
226031,"UP","Lucknow",17,0,0
242405,"UP","Shahjahanpur",1,0,0
226028,"UP","Lucknow",17,0,0
232330,"UP","Ghazipur",5,0,0
201304,"UP","Gautam Buddha Nagar",58,0,0
233306,"UP","Ghazipur",5,0,0
201306,"UP","Gautam Buddha Nagar",58,0,0
276208,"UP","Azamgarh",3,0,0
276207,"UP","Azamgarh",3,0,0
242127,"UP","Shahjahanpur",1,0,0
242220,"UP","Shahjahanpur",1,0,0
250344,"UP","Meerut",25,0,0
250106,"UP","Meerut",25,0,0
250501,"UP","Meerut",25,0,0
275306,"UP","Azamgarh",3,0,0
226023,"UP","Lucknow",17,0,0
229135,"UP","Rae Bareli",2,0,0
226203,"UP","Lucknow",17,0,0
229121,"UP","Rae Bareli",2,0,0
273164,"UP","Maharajganj",6,0,0
273302,"UP","Maharajganj",6,0,0
226002,"UP","Lucknow",17,0,0
229212,"UP","Rae Bareli",2,0,0
226026,"UP","Lucknow",17,0,0
229301,"UP","Rae Bareli",2,0,0
226011,"UP","Lucknow",17,0,0
229128,"UP","Rae Bareli",2,0,0
250622,"UP","Baghpat",2,0,0
203207,"UP","Gautam Buddha Nagar",58,0,0
201313,"UP","Gautam Buddha Nagar",58,0,0
229123,"UP","Rae Bareli",2,0,0
222161,"UP","Jaunpur",3,0,0
229125,"UP","Rae Bareli",2,0,0
223102,"UP","Jaunpur",3,0,0
229127,"UP","Rae Bareli",2,0,0
229216,"UP","Rae Bareli",2,0,0
229001,"UP","Rae Bareli",2,0,0
222138,"UP","Jaunpur",3,0,0
229405,"UP","Rae Bareli",2,0,0
226004,"UP","Lucknow",17,0,0
203205,"UP","Bulandshahr",3,0,0
226015,"UP","Lucknow",17,0,0
201309,"UP","Gautam Buddha Nagar",58,0,0
203141,"UP","Gautam Buddha Nagar",58,0,0
275203,"UP","Ghazipur",5,0,0
230129,"UP","Pratapgarh",3,0,0
244401,"UP","Moradabad",1,0,0
784160,"UP","Lakhimpur",4,0,0
230301,"UP","Pratapgarh",3,0,0
276143,"UP","Azamgarh",3,0,0
223225,"UP","Azamgarh",3,0,0
208026,"UP","Kanpur Nagar",15,0,0
222202,"UP","Jaunpur",3,0,0
244414,"UP","Moradabad",1,0,0
242306,"UP","Shahjahanpur",1,0,0
222129,"UP","Jaunpur",3,0,0
203402,"UP","Bulandshahr",3,0,0
229802,"UP","Rae Bareli",2,0,0
203403,"UP","Bulandshahr",3,0,0
203203,"UP","Bulandshahr",3,0,0
203201,"UP","Bulandshahr",3,0,0
229303,"UP","Rae Bareli",2,0,0
250626,"UP","Baghpat",2,0,0
229010,"UP","Rae Bareli",2,0,0
250625,"UP","Baghpat",2,0,0
229308,"UP","Rae Bareli",2,0,0
250619,"UP","Baghpat",2,0,0
222170,"UP","Jaunpur",3,0,0
222139,"UP","Jaunpur",3,0,0
222162,"UP","Jaunpur",3,0,0
203411,"UP","Bulandshahr",3,0,0
231211,"UP","Mirzapur",2,0,0
231301,"UP","Mirzapur",2,0,0
244602,"UP","Moradabad",1,0,0
244104,"UP","Moradabad",1,0,0
244413,"UP","Moradabad",1,0,0
244504,"UP","Moradabad",1,0,0
203409,"UP","Bulandshahr",3,0,0
203398,"UP","Bulandshahr",3,0,0
203392,"UP","Bulandshahr",3,0,0
275204,"UP","Ghazipur",5,0,0
787052,"UP","Lakhimpur",4,0,0
232333,"UP","Ghazipur",5,0,0
244411,"UP","Moradabad",1,0,0
201305,"UP","Gautam Buddha Nagar",58,0,0
244103,"UP","Moradabad",1,0,0
201008,"UP","Gautam Buddha Nagar",58,0,0
244415,"UP","Moradabad",1,0,0
244601,"UP","Moradabad",1,0,0
222128,"UP","Jaunpur",3,0,0
222105,"UP","Jaunpur",3,0,0
222181,"UP","Jaunpur",3,0,0
242001,"UP","Shahjahanpur",1,0,0
242406,"UP","Shahjahanpur",1,0,0
231312,"UP","Mirzapur",2,0,0
203141,"UP","Bulandshahr",3,0,0
276131,"UP","Azamgarh",3,0,0
203389,"UP","Bulandshahr",3,0,0
222204,"UP","Jaunpur",3,0,0
222133,"UP","Jaunpur",3,0,0
222143,"UP","Jaunpur",3,0,0
250617,"UP","Baghpat",2,0,0
222142,"UP","Jaunpur",3,0,0
250615,"UP","Baghpat",2,0,0
222175,"UP","Jaunpur",3,0,0
250101,"UP","Baghpat",2,0,0
223103,"UP","Jaunpur",3,0,0
201307,"UP","Gautam Buddha Nagar",58,0,0
203155,"UP","Gautam Buddha Nagar",58,0,0
231305,"UP","Mirzapur",2,0,0
222180,"UP","Jaunpur",3,0,0
223105,"UP","Jaunpur",3,0,0
203135,"UP","Gautam Buddha Nagar",58,0,0
222203,"UP","Jaunpur",3,0,0
201301,"UP","Gautam Buddha Nagar",58,0,0
222135,"UP","Jaunpur",3,0,0
222001,"UP","Jaunpur",3,0,0
222002,"UP","Jaunpur",3,0,0
244402,"UP","Moradabad",1,0,0
222141,"UP","Jaunpur",3,0,0
244301,"UP","Moradabad",1,0,0
233307,"UP","Ghazipur",5,0,0
203203,"UP","Gautam Buddha Nagar",58,0,0
221603,"UP","Azamgarh",3,0,0
244001,"UP","Moradabad",1,0,0
231304,"UP","Mirzapur",2,0,0
276001,"UP","Azamgarh",3,0,0
230403,"UP","Pratapgarh",3,0,0
201314,"UP","Gautam Buddha Nagar",58,0,0
222201,"UP","Jaunpur",3,0,0
203202,"UP","Gautam Buddha Nagar",58,0,0
244925,"UP","Moradabad",1,0,0
222165,"UP","Jaunpur",3,0,0
231313,"UP","Mirzapur",2,0,0
276205,"UP","Azamgarh",3,0,0
275101,"UP","Azamgarh",3,0,0
229410,"UP","Pratapgarh",3,0,0
222148,"UP","Jaunpur",3,0,0
231306,"UP","Mirzapur",2,0,0
231303,"UP","Mirzapur",2,0,0
231302,"UP","Mirzapur",2,0,0
222132,"UP","Jaunpur",3,0,0
203394,"UP","Bulandshahr",3,0,0
223101,"UP","Jaunpur",3,0,0
231210,"UP","Mirzapur",2,0,0
222146,"UP","Jaunpur",3,0,0
233233,"UP","Ghazipur",5,0,0
244501,"UP","Moradabad",1,0,0
201312,"UP","Gautam Buddha Nagar",58,0,0
201303,"UP","Gautam Buddha Nagar",58,0,0
231501,"UP","Mirzapur",2,0,0
230127,"UP","Pratapgarh",3,0,0
276202,"UP","Azamgarh",3,0,0
201311,"UP","Gautam Buddha Nagar",58,0,0
276204,"UP","Azamgarh",3,0,0
201310,"UP","Gautam Buddha Nagar",58,0,0
203209,"UP","Gautam Buddha Nagar",58,0,0
223223,"UP","Azamgarh",3,0,0
230138,"UP","Pratapgarh",3,0,0
244302,"UP","Moradabad",1,0,0
276402,"UP","Azamgarh",3,0,0
230204,"UP","Pratapgarh",3,0,0
787035,"UP","Lakhimpur",4,0,0
231307,"UP","Mirzapur",2,0,0
250003,"UP","Meerut",25,0,0
203201,"UP","Gautam Buddha Nagar",58,0,0
276140,"UP","Azamgarh",3,0,0
276305,"UP","Azamgarh",3,0,0
276138,"UP","Azamgarh",3,0,0
276206,"UP","Azamgarh",3,0,0
276128,"UP","Azamgarh",3,0,0
276139,"UP","Azamgarh",3,0,0
231309,"UP","Mirzapur",2,0,0
231001,"UP","Mirzapur",2,0,0
229215,"UP","Rae Bareli",2,0,0
275305,"UP","Azamgarh",3,0,0
242305,"UP","Shahjahanpur",1,0,0
244412,"UP","Moradabad",1,0,0
244304,"UP","Moradabad",1,0,0
203397,"UP","Bulandshahr",3,0,0
276303,"UP","Azamgarh",3,0,0
244303,"UP","Moradabad",1,0,0
230304,"UP","Pratapgarh",3,0,0
244410,"UP","Moradabad",1,0,0
230134,"UP","Pratapgarh",3,0,0
276406,"UP","Azamgarh",3,0,0
231314,"UP","Mirzapur",2,0,0
244102,"UP","Moradabad",1,0,0
276201,"UP","Azamgarh",3,0,0
281401,"UP","Azamgarh",3,0,0
229203,"UP","Rae Bareli",2,0,0
276129,"UP","Azamgarh",3,0,0
276304,"UP","Azamgarh",3,0,0
242226,"UP","Shahjahanpur",1,0,0
242301,"UP","Shahjahanpur",1,0,0
231311,"UP","Mirzapur",2,0,0
244923,"UP","Moradabad",1,0,0
246147,"UK","Pauri Garhwal",2,0,0
244713,"UK","Nainital",6,0,0
262580,"UK","Nainital",6,0,0
263132,"UK","Nainital",6,0,0
249201,"UK","Dehradun",13,0,1
246164,"UK","Pauri Garhwal",2,0,0
246285,"UK","Pauri Garhwal",2,0,0
263156,"UK","Nainital",6,0,0
246172,"UK","Pauri Garhwal",2,0,0
246179,"UK","Pauri Garhwal",2,0,0
263157,"UK","Nainital",6,0,0
246124,"UK","Pauri Garhwal",2,0,0
262401,"UK","Udham Singh Nagar",3,0,0
262308,"UK","Udham Singh Nagar",3,0,0
263139,"UK","Nainital",6,0,0
263149,"UK","Udham Singh Nagar",3,0,0
248198,"UK","Dehradun",13,0,1
248013,"UK","Dehradun",13,0,1
249302,"UK","Pauri Garhwal",2,0,0
248143,"UK","Dehradun",13,0,1
248195,"UK","Dehradun",13,0,1
248009,"UK","Dehradun",13,0,1
244715,"UK","Nainital",6,0,0
263150,"UK","Udham Singh Nagar",3,0,0
246125,"UK","Pauri Garhwal",2,0,0
248140,"UK","Dehradun",13,0,1
248142,"UK","Dehradun",13,0,1
263126,"UK","Nainital",6,0,0
248014,"UK","Dehradun",13,0,1
263137,"UK","Nainital",6,0,0
248122,"UK","Dehradun",13,0,1
248196,"UK","Dehradun",13,0,1
263148,"UK","Udham Singh Nagar",3,0,0
248158,"UK","Dehradun",13,0,1
263134,"UK","Nainital",6,0,0
247666,"UK","Haridwar",1,0,0
263138,"UK","Nainital",6,0,0
263151,"UK","Udham Singh Nagar",3,0,0
263145,"UK","Udham Singh Nagar",3,0,0
263153,"UK","Udham Singh Nagar",3,0,0
247671,"UK","Haridwar",1,0,0
247667,"UK","Haridwar",1,0,0
247668,"UK","Haridwar",1,0,0
247670,"UK","Haridwar",1,0,0
248179,"UK","Dehradun",13,0,1
248006,"UK","Dehradun",13,0,1
248165,"UK","Dehradun",13,0,1
249202,"UK","Dehradun",13,0,1
246001,"UK","Pauri Garhwal",2,0,0
249203,"UK","Dehradun",13,0,1
248123,"UK","Dehradun",13,0,1
263159,"UK","Nainital",6,0,0
246128,"UK","Pauri Garhwal",2,0,0
247663,"UK","Haridwar",1,0,0
246763,"UK","Haridwar",1,0,0
249205,"UK","Dehradun",13,0,1
248012,"UK","Dehradun",13,0,1
248159,"UK","Dehradun",13,0,1
249402,"UK","Haridwar",1,0,0
246169,"UK","Pauri Garhwal",2,0,0
246161,"UK","Pauri Garhwal",2,0,0
262402,"UK","Nainital",6,0,0
262405,"UK","Udham Singh Nagar",3,0,0
246176,"UK","Pauri Garhwal",2,0,0
246146,"UK","Pauri Garhwal",2,0,0
246142,"UK","Pauri Garhwal",2,0,0
246275,"UK","Pauri Garhwal",2,0,0
246129,"UK","Pauri Garhwal",2,0,0
248005,"UK","Dehradun",13,0,1
246163,"UK","Pauri Garhwal",2,0,0
246167,"UK","Pauri Garhwal",2,0,0
246148,"UK","Pauri Garhwal",2,0,0
249304,"UK","Pauri Garhwal",2,0,0
246131,"UK","Pauri Garhwal",2,0,0
249306,"UK","Pauri Garhwal",2,0,0
248199,"UK","Dehradun",13,0,1
248015,"UK","Dehradun",13,0,1
248197,"UK","Dehradun",13,0,1
246127,"UK","Pauri Garhwal",2,0,0
249403,"UK","Haridwar",1,0,0
249411,"UK","Haridwar",1,0,0
249401,"UK","Haridwar",1,0,0
249410,"UK","Haridwar",1,0,0
249204,"UK","Dehradun",13,0,1
263136,"UK","Nainital",6,0,0
263127,"UK","Nainital",6,0,0
246177,"UK","Pauri Garhwal",2,0,0
246194,"UK","Pauri Garhwal",2,0,0
263001,"UK","Nainital",6,0,0
248146,"UK","Dehradun",13,0,1
246279,"UK","Pauri Garhwal",2,0,0
249408,"UK","Haridwar",1,0,0
249407,"UK","Haridwar",1,0,0
248007,"UK","Dehradun",13,0,1
248124,"UK","Dehradun",13,0,1
249405,"UK","Haridwar",1,0,0
244713,"UK","Udham Singh Nagar",3,0,0
248121,"UK","Dehradun",13,0,1
244716,"UK","Udham Singh Nagar",3,0,0
263158,"UK","Nainital",6,0,0
263128,"UK","Nainital",6,0,0
263152,"UK","Udham Singh Nagar",3,0,0
247661,"UK","Haridwar",1,0,0
247670,"UK","Dehradun",13,0,1
246174,"UK","Pauri Garhwal",2,0,0
247662,"UK","Haridwar",1,0,0
244715,"UK","Udham Singh Nagar",3,0,0
246165,"UK","Pauri Garhwal",2,0,0
246123,"UK","Pauri Garhwal",2,0,0
246159,"UK","Pauri Garhwal",2,0,0
248001,"UK","Dehradun",13,0,1
246173,"UK","Pauri Garhwal",2,0,0
248008,"UK","Dehradun",13,0,1
248011,"UK","Dehradun",13,0,1
246113,"UK","Pauri Garhwal",2,0,0
246193,"UK","Pauri Garhwal",2,0,0
246175,"UK","Pauri Garhwal",2,0,0
248171,"UK","Dehradun",13,0,1
246155,"UK","Pauri Garhwal",2,0,0
246278,"UK","Pauri Garhwal",2,0,0
246149,"UK","Pauri Garhwal",2,0,0
246121,"UK","Pauri Garhwal",2,0,0
263140,"UK","Nainital",6,0,0
263135,"UK","Nainital",6,0,0
244717,"UK","Udham Singh Nagar",3,0,0
244712,"UK","Udham Singh Nagar",3,0,0
246162,"UK","Pauri Garhwal",2,0,0
247665,"UK","Haridwar",1,0,0
246166,"UK","Pauri Garhwal",2,0,0
262311,"UK","Udham Singh Nagar",3,0,0
249404,"UK","Haridwar",1,0,0
246276,"UK","Pauri Garhwal",2,0,0
246277,"UK","Pauri Garhwal",2,0,0
248145,"UK","Dehradun",13,0,1
249301,"UK","Pauri Garhwal",2,0,0
248125,"UK","Dehradun",13,0,1
248002,"UK","Dehradun",13,0,1
247664,"UK","Haridwar",1,0,0
246144,"UK","Pauri Garhwal",2,0,0
248003,"UK","Dehradun",13,0,1
247656,"UK","Haridwar",1,0,0
263160,"UK","Udham Singh Nagar",3,0,0
246130,"UK","Pauri Garhwal",2,0,0
741319,"WB","Nadia",5,0,0
741506,"WB","Nadia",5,0,0
743702,"WB","North 24 Parganas",3,0,1
741138,"WB","Nadia",5,0,0
741254,"WB","Nadia",5,0,0
743438,"WB","North 24 Parganas",3,0,1
743437,"WB","North 24 Parganas",3,0,1
743222,"WB","North 24 Parganas",3,0,1
743286,"WB","North 24 Parganas",3,0,1
721101,"WB","Medinipur East",3,0,0
741137,"WB","Nadia",5,0,0
711410,"WB","Howrah",0,1,0
711309,"WB","Howrah",0,1,0
711413,"WB","Howrah",0,1,0
711107,"WB","Howrah",0,1,0
711112,"WB","Howrah",0,1,0
711105,"WB","Howrah",0,1,0
700129,"WB","North 24 Parganas",3,0,1
741125,"WB","Nadia",5,0,0
741252,"WB","Nadia",5,0,0
700106,"WB","North 24 Parganas",3,0,1
741302,"WB","Nadia",5,0,0
743262,"WB","North 24 Parganas",3,0,1
700091,"WB","North 24 Parganas",3,0,1
743609,"WB","South 24 Parganas",1,0,0
743383,"WB","South 24 Parganas",1,0,0
741246,"WB","Nadia",5,0,0
743337,"WB","South 24 Parganas",1,0,0
743368,"WB","South 24 Parganas",1,0,0
743375,"WB","South 24 Parganas",1,0,0
743330,"WB","South 24 Parganas",1,0,0
743376,"WB","South 24 Parganas",1,0,0
711111,"WB","Howrah",0,1,0
741160,"WB","Nadia",5,0,0
743252,"WB","North 24 Parganas",3,0,1
711414,"WB","Howrah",0,1,0
700070,"WB","South 24 Parganas",1,0,0
711412,"WB","Howrah",0,1,0
711314,"WB","Howrah",0,1,0
